name,slug,description,price,costPrice,wholesalePrice,compareAtPrice,images,category,sku,stock,isActive,isFeatured,showInPromotions,seoTitle,seoDescription,oemNumbers,attr_type,attr_ապրանքանիշ,attr_սեզոն,attr_լայնություն,attr_պրոֆիլ,attr_չափ,attr_տրամագիծ,vehicle_brand,vehicle_model,vehicle_yearFrom,vehicle_yearTo
,,,,,,,,Ամրակներ,C1793,0,այո,,,,,6508947AA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1794,0,այո,,,,,99045AE03AMA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1795,0,այո,,,,,A0019912698,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1795Orange,0,այո,,,,,A0009918698,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1796,0,այո,,,,,"823152P000,833152S000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1797,0,այո,,,,,699295,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1798,0,այո,,,,,"0009917398,A0009917398",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1799,0,այո,,,,,8213227100,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1800,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1801,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1802,0,այո,,,,,7190009AAF0000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1803,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1804,0,այո,,,,,"W706092S300,6508197AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1805,0,այո,,,,,"W716510S300,W716969S300",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1806,0,այո,,,,,"W710250S300,4561515",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1807,0,այո,,,,,80874AX000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1808,0,այո,,,,,90560163,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1809,0,այո,,,,,8K0821213A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1810,0,այո,,,,,"867809966,811807557C",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1811,0,այո,,,,,"A0009910198,0009910198,A0119887678,A00199116698",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1811Orange,0,այո,,,,,4M0827947,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1812,0,այո,,,,,W713579S300,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1813,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1814,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1815,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1816,0,այո,,,,,3C08645219B9,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1817,0,այո,,,,,3C08645239B9,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1818,0,այո,,,,,"6995A3,7703077111*,4046124,699251,696637",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1819,0,այո,,,,,7703077434,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1820,0,այո,,,,,3C0863559,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1821,0,այո,,,,,"677730E020,09630028,0053120892,68145437AA,6777306020,111770100A,1099523000,BYDQ833S26,23936291,JQ690B84,09630037*,53120892,S185402013BA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1822,0,այո,,,,,"A0019900192,0009900192",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1823,0,այո,,,,,357868143,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1824,0,այո,,,,,30808521,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1825,0,այո,,,,,8414526000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1826,0,այո,,,,,9018905144,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1827,0,այո,,,,,A0019889781,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1828,0,այո,,,,,877564A000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1829,0,այո,,,,,"90506890,1274977",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1830,0,այո,,,,,"0046835626,71738386*,9345A1*,68094748AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1831,0,այո,,,,,893867290,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1832,0,այո,,,,,8775838000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1833,0,այո,,,,,"93176656,4414720,DYC101420,7703077368*,7701050734",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1833Black,0,այո,,,,,DYC500030,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1833GreyWhite,0,այո,,,,,7703077430,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1834,0,այո,,,,,5178760070,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1835,0,այո,,,,,11547339,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1836,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1837,0,այո,,,,,7L3Z9S317A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1838,0,այո,,,,,TY98TL2AA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1839,0,այո,,,,,"6G1Z5410182A,W716350S300,5234172",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1840,0,այո,,,,,390126S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1841,0,այո,,,,,11518201,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1842,0,այո,,,,,7703081054,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1843,0,այո,,,,,"7703077153,7703077356*,SS070069A",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1844,0,այո,,,,,"0046306526,60507749* ",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1845,0,այո,,,,,"7701044547,6990E0*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1846,0,այո,,,,,6Q0807643,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1847,0,այո,,,,,"1180216,90246867",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1848,0,այո,,,,,5X0867299,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1849,0,այո,,,,,7692347010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1850,0,այո,,,,,"N10700901,A0009919240*,A0019901392,Z000327504",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1851,0,այո,,,,,9046707217,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1852,0,այո,,,,,51111964186*,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1853,0,այո,,,,,"90651TP8003,91568TR0003",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1854,0,այո,,,,,"3D0864851,3D0864851B41",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1855,0,այո,,,,,5314560030,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1856,0,այո,,,,,"538790R010,5387928010",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1857,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1858,0,այո,,,,,"11546588,11547577,11610606",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1859,0,այո,,,,,W716507S300,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1860,0,այո,,,,,7L3Z9S317B,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1861,0,այո,,,,,9054109069,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1862,0,այո,,,,,91560SZW003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1863,0,այո,,,,,"8R0853909A,8R0853909",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1864,0,այո,,,,,90667TC0U01ZA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1865,0,այո,,,,,3D0864812AB41,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1866,0,այո,,,,,0128100111,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1867,0,այո,,,,,8U0853909,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1868,0,այո,,,,,8V0868243,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1869,0,այո,,,,,8E08642299B9,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1870,0,այո,,,,,8E0864227,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1871,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1872,0,այո,,,,,"N90757901,N90352101",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1873,0,այո,,,,,90501SDR003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1874,0,այո,,,,,8K0868307,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1875,0,այո,,,,,386299S,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1876,0,այո,,,,,909140068,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1877,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1878,0,այո,,,,,909130118,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1879,0,այո,,,,,877593S000*,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1880,0,այո,,,,,847472L000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1881,0,այո,,,,,A0099884178,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1882,0,այո,,,,,6995V6,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1883,0,այո,,,,,"2338955*,90283614,2346824,896481*,90431553",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1884,0,այո,,,,,"9467047580,6999T4,6999A3,6992K8,9605146380",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1885,0,այո,,,,,6Q0853147,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1886,0,այո,,,,,"2317703,A0009905592,1009164,W703904S300,500355891",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1887,0,այո,,,,,"054000001R,0151500Q0C,4451732,93198738",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1888,0,այո,,,,,"A1269900392,A1239900592",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1889,0,այո,,,,,"A0009913940,2E1857784",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1890,0,այո,,,,,14592287,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1891,0,այո,,,,,"6992C6,6999T1,7703077068",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1892,0,այո,,,,,N90911301,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1893,0,այո,,,,,"6001549265,699156,8200700969.8335TE,1640638080",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1894,0,այո,,,,,7681768010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1895,0,այո,,,,,"90467A0032,9046707221*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1896,0,այո,,,,,"6295550010, 09630038",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1897,0,այո,,,,,5332608010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1898,0,այո,,,,,7692413020,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1899,0,այո,,,,,624890E010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1900,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1901,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1902,0,այո,,,,,"BB3Z78519R44A,BB5Z78519R44A",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1903,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1904,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1905,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1906,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1907,0,այո,,,,,856562,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1908,0,այո,,,,,251823717,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1909,0,այո,,,,,"55116997AB,55116997AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1910,0,այո,,,,,MU000977,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1911,0,այո,,,,,"1Z0837732,1K8837732",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1912,0,այո,,,,,5J0867276,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1913,0,այո,,,,,"7703081227,7705096036,9112935*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1914,0,այո,,,,,"MU001220,MU000695",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1915,0,այո,,,,,"7703081184, 742746",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1916,0,այո,,,,,MU000573,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1917,0,այո,,,,,9018906236,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1918,0,այո,,,,,909140063,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1919,0,այո,,,,,"11610605, 11547574, 11611822",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1920,0,այո,,,,,865183M000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1921,0,այո,,,,,91504TBAA01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1922,0,այո,,,,,91512SED003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1923,0,այո,,,,,91514SYP003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1924,0,այո,,,,,91504SDA003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1925,0,այո,,,,,"91513T0AA01,91513T0AA21",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1926,0,այո,,,,,75315TP6A01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1927,0,այո,,,,,91503T2AA01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1928,0,այո,,,,,75316TP6A01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1929,0,այո,,,,,91503SWAA01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1930,0,այո,,,,,90651T3L003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1931,0,այո,,,,,90682SDAA01,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1932,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1933,0,այո,,,,,"B45A56146A,90118WB048",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1934,0,այո,,,,,"9046707215, 90467A0037",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1935,0,այո,,,,,6777126240,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1936,0,այո,,,,,9046706192,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1937,0,այո,,,,,"8149652020,814960E020",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1938,0,այո,,,,,5387930050,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1939,0,այո,,,,,9054109124,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1940,0,այո,,,,,7692352021,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1941,0,այո,,,,,9046706205C0,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1942,0,այո,,,,,6548760010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1943,0,այո,,,,,850991MA0A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1944,0,այո,,,,,015530170U,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1945,0,այո,,,,,"66820AX020,668202DV0A",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1946,0,այո,,,,,5023173AA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1947,0,այո,,,,,"W710528S300,4593061",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1948,0,այո,,,,,"11588988,W709984S300",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1949,0,այո,,,,,"91560TX4A01,9110002000001",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1950,0,այո,,,,,A0009905792,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1951,0,այո,,,,,"A6389840261,A0009905692",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1952,0,այո,,,,,91501SNA003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1953,0,այո,,,,,A0089880978,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1954,0,այո,,,,,"A1239900092,1239900092",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1955,0,այո,,,,,A0099880378,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1956,0,այո,,,,,877593V000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1957,0,այո,,,,,877563N100,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1958,0,այո,,,,,877582S000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1959,0,այո,,,,,8682526000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1960,0,այո,,,,,811742L000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1961,0,այո,,,,,87756D3000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1962,0,այո,,,,,"8117421010,8117421000,8117411011",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1963,0,այո,,,,,"9255236000,8231536000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1964,0,այո,,,,,877562J000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1965,0,այո,,,,,877562W000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1966,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1966Seal,0,այո,,,,,877153K000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1967,0,այո,,,,,924852H000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1968,0,այո,,,,,"1491305010,4116111P24A",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1968Black,0,այո,,,,,1491305030,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1969,0,այո,,,,,"9600A0241,0124101051",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1970,0,այո,,,,,8235A1431,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1971,0,այո,,,,,DCE100560,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1972,0,այո,,,,,5189181AA,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1973,0,այո,,,,,3C0853586,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1974,0,այո,,,,,07147296886,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1975,0,այո,,,,,KD4551W24,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1976,0,այո,,,,,KD5151W24,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1977,0,այո,,,,,C27450133,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1978,0,այո,,,,,TD1156694,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1979,0,այո,,,,,EA0150037,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1980,0,այո,,,,,D10E51SJ3,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1981,0,այո,,,,,BGV456145,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1982,0,այո,,,,,KD5351W24,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1983,0,այո,,,,,"D00156731,65625EA500",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1984,0,այո,,,,,G46L50EB1,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1985,0,այո,,,,,KD5351SJ3A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1986,0,այո,,,,,"0128101431,850991JA0A",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1987,0,այո,,,,,52201964201,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1988,0,այո,,,,,07147293278,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1989,0,այո,,,,,8119933000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1990,0,այո,,,,,8119938000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1991,0,այո,,,,,638489Y000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1992,0,այո,,,,,768821KA1A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1993,0,այո,,,,,"65810K2009,0155308951",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1994,0,այո,,,,,90651TA0003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1995,0,այո,,,,,8231538000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1996,0,այո,,,,,"1406925,9130754",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1997,0,այո,,,,,"90651T2M003,808501KA0C",,,,,,,,,,,
,,,,,,,,Ամրակներ,C1998,0,այո,,,,,858493B000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C1999,0,այո,,,,,"1400806,90508809, 1400806",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3000,0,այո,,,,,9182822,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3001,0,այո,,,,,"9025J8,51767412895, 31217638*,9025W9",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3002,0,այո,,,,,"0007663916, 7663916",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3003,0,այո,,,,,7703077458,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3004,0,այո,,,,,0B10268865,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3005,0,այո,,,,,"0718115080,68095492AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3006,0,այո,,,,,"68094674AA,0046558337, 46558337",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3007,0,այո,,,,,51488126849,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3008,0,այո,,,,,6822QP,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3009,0,այո,,,,,8Z0868243,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3010,0,այո,,,,,"31214496, 8678010",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3011,0,այո,,,,,"00464089536,8163294AA,46408953,46748771",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3012,0,այո,,,,,"9751922000,8614021000,9889021000, 8714031000, 9751902000,906726718110M,90674SB0000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3013,0,այո,,,,,8200389607,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3014,0,այո,,,,,5385712010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3015,0,այո,,,,,7701061797,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3016,0,այո,,,,,"7549442010,7539542020",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3017,0,այո,,,,,"0735266957,1RZ74JXWAA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3018,0,այո,,,,,"0046804433,68073364AA",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3019,0,այո,,,,,8213422000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3020,0,այո,,,,,8213337000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3021,0,այո,,,,,"792827,6992P3",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3022,0,այո,,,,,51718259025,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3023,0,այո,,,,,90602SJK003,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3024,0,այո,,,,,8691021010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3025,0,այո,,,,,"7703081056, 7703081237",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3026,0,այո,,,,,"90230846,2240802,94515248,63121374075",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3027,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3028,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3029,0,այո,,,,,8T0853909A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3030,0,այո,,,,,91086AA000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3031,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3032,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3033,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3034,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3035,0,այո,,,,,"866992M000,866992D000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3036,0,այո,,,,,"866251E000,866253S000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3037,0,այո,,,,,8581837000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3038,0,այո,,,,,866253S000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3039,0,այո,,,,,"W716352S300,W716351S300*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3040,0,այո,,,,,873822W000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3041,0,այո,,,,,877153V000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3042,0,այո,,,,,823152W000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3043,0,այո,,,,,"8659334500,8659435000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3044,0,այո,,,,,W710532S300,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3045,0,այո,,,,,,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3046,0,այո,,,,,864381R000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3047,0,այո,,,,,"87715B4000,87715C8000*",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3048,0,այո,,,,,866991E010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3049,0,այո,,,,,877162W000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3050,0,այո,,,,,8775835010,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3051,0,այո,,,,,1491004000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3052,0,այո,,,,,"87756C8700,87758B9010",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3053,0,այո,,,,,858583S000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3054,0,այո,,,,,86848C8000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3055,0,այո,,,,,865901W000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3056,0,այո,,,,,07147311312,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3057,0,այո,,,,,"877153S000,828723D000,K828723D000",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3058,0,այո,,,,,"7703077117,0155300QAC,86625B1000*,4501573,9161873",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3059,0,այո,,,,,8E0868243,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3060,0,այո,,,,,8E0821989A,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3061,0,այո,,,,,"3D0898501BB41,3D0864200A71N (not include pin)",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3062,0,այո,,,,,6N0129355,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3063,0,այո,,,,,KD4568865,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3064,0,այո,,,,,821343L000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3065,0,այո,,,,,861433S000,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3066,0,այո,,,,,FD0168AC3,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3067,0,այո,,,,,6150260,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3068,0,այո,,,,,7703074604,,,,,,,,,,,
,,,,,,,,Ամրակներ,C3069,0,այո,,,,,"792834, 91169789",,,,,,,,,,,
,,,,,,,,Ամրակներ,C3070,0,այո,,,,,4F0831719,,,,,,,,,,,
